created_at,updated_at,size,stargazers_count,watchers_count,forks_count,network_count,subscribers_count,followers,public_repos,created_at,contributions,author_id,LOC,Add,Delete,Files,bug_num,commit_id
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,66,30,2012-02-02T22:37:35Z,375,Dominator008,111,62,49,4,1,f7a20ac1cefbf22821eefdca29179568b7acc4fb
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,12,13,2011-10-10T02:43:54Z,626,brad4d,301,246,55,3,1,abe8cddccaa548c8e9e46dd6406dd455cff9d978
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,52,70,2013-07-17T17:08:11Z,94,tadeegan,1122,560,562,23,1,df94bcc677e0e59670c25aa0d9132188286fcea1
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,20,30,2008-11-24T20:03:06Z,2801,blickly,3,1,2,1,1,00c374fec62b21effaaf8a88e15d48be53cf281f
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,29,9,2011-12-07T01:43:05Z,832,concavelenz,6,4,2,1,1,63ab1cc158b822e9762f1cb5a83066fe6674c7ff
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,20,30,2008-11-24T20:03:06Z,2801,blickly,809,806,3,5,1,092c5f6898be3afd3ccb7a34dfed66a44cf51252
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,5,6,2014-03-10T23:34:49Z,43,aravind-pg,274,222,52,11,1,4f4ec6f74e482a1021e9d2e8c46cff86f65e951d
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,20,30,2008-11-24T20:03:06Z,2801,blickly,32,26,6,4,1,8f5bc28d124bcf942d29ca04b737c1cd5c98b223
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,136,42,2008-04-14T08:56:37Z,57,mprobst,1127,485,642,35,1,2432569762099822ff2eaa1ed1443857675b726d
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,46,4,2010-05-25T18:12:18Z,998,dimvar,53,44,9,4,1,4346311b8249d40d6811af7e25c90c89f2a71c8e
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,20,30,2008-11-24T20:03:06Z,2801,blickly,6,3,3,1,1,e4790ced0b458063af795672b77e0cdec88a4959
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,104,55,2011-12-07T16:28:25Z,240,ChadKillingsworth,5,2,3,1,1,5715ace8c9df207002e30c0e07dc3ceb4b2da359
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,20,30,2008-11-24T20:03:06Z,2801,blickly,110,90,20,3,1,6e7559f83e7274f83a7f5b75978fbb0fc12c77ee
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,20,30,2008-11-24T20:03:06Z,2801,blickly,112,106,6,2,1,cc0f81d4520fabbd78ea38aaa283db5805d8946e
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,20,30,2008-11-24T20:03:06Z,2801,blickly,340,318,22,9,2,5dc509ce47ab0231562cf7ee5b291a4bab10a8ec
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,29,9,2011-12-07T01:43:05Z,832,concavelenz,107,106,1,2,1,4e9b383b2f3f13c0818ecbecc7aa9ec67cabd249
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,107,45,2010-05-16T20:10:53Z,66,nicks,20,14,6,1,1,b0d0630297f1827dd6fe264219d9f950e8465358
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,107,45,2010-05-16T20:10:53Z,66,nicks,17,13,4,1,1,c92257e3db734ebfdf98122973c7dbb7f0369cad
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,20,30,2008-11-24T20:03:06Z,2801,blickly,11565,11565,0,106,1,c467e81b0d0dfdbca130198c63c7fa8a65e2ba61
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,29,9,2011-12-07T01:43:05Z,832,concavelenz,299,255,44,2,1,572ee7bffec06bb7d87a8e9a1a70ef5d2b30c1ee
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,104,55,2011-12-07T16:28:25Z,240,ChadKillingsworth,246,198,48,3,1,70b1bec449354d435db79264481f66862b3b543f
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,29,9,2011-12-07T01:43:05Z,832,concavelenz,446,446,0,4,1,fcc80e00c5c232e73602a47fa82dd75260587a4b
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,20,30,2008-11-24T20:03:06Z,2801,blickly,6,3,3,3,1,26f1133593498a87216f0dd4954ff7c07313b740
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,20,30,2008-11-24T20:03:06Z,2801,blickly,79,22,57,6,1,9e6089caea65689afb90254b3cad2d5bd7aa419f
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,20,30,2008-11-24T20:03:06Z,2801,blickly,22,8,14,1,1,825edc976c98478622c192494c7610787a9d736a
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,20,30,2008-11-24T20:03:06Z,2801,blickly,68,36,32,19,1,20112a607afb4341e76ca56476d74e5b47553d1f
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,20,30,2008-11-24T20:03:06Z,2801,blickly,28,5,23,1,1,24be6f66b6e6ef46dc2714a1169726b6187bff17
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,46,4,2010-05-25T18:12:18Z,998,dimvar,288,187,101,8,1,09cdb4f19dfc44bb6b805223f79b0cc7ea6fb67a
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,46,4,2010-05-25T18:12:18Z,998,dimvar,442,442,0,5,1,dbe0fe32e7cbcdddef7227a5c8145973d5c8278a
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,46,4,2010-05-25T18:12:18Z,998,dimvar,172,119,53,4,1,5588adc1eda85ad078b700f7f2e3b64e7d793620
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,20,30,2008-11-24T20:03:06Z,2801,blickly,371,265,106,3,1,6a1f2d75f5a211220deaff4660a997d4b8ebae75
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,136,42,2008-04-14T08:56:37Z,57,mprobst,2,1,1,1,1,1311b037963f606ad2d2acb70f3141cddd7e6067
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,20,30,2008-11-24T20:03:06Z,2801,blickly,5692,5692,0,15,1,e78efaf5bee31c5b826dfeb0a53e33c7782f686f
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,20,30,2008-11-24T20:03:06Z,2801,blickly,13,7,6,3,1,5b159e668108587f99b9e0ad37c03f2566bceb54
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,20,30,2008-11-24T20:03:06Z,2801,blickly,122,107,15,2,1,08560b235dd2315ea19fbeb8cfc5949539181bec
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,20,30,2008-11-24T20:03:06Z,2801,blickly,87,58,29,1,1,a987421519c69f609f7cd9381111c0d69a4912ed
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,20,30,2008-11-24T20:03:06Z,2801,blickly,228,191,37,5,1,db0a8eb7b628768f196d0eb04072346d5c8b5dfd
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,107,45,2010-05-16T20:10:53Z,66,nicks,122,95,27,2,1,73e29a45d42249f9e30a0699bba8411ab14be6df
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,20,30,2008-11-24T20:03:06Z,2801,blickly,502,397,105,8,1,e06ec444b7ed804531f42201f5e50a257dbb3495
2014-04-16T15:30:36Z,2021-04-03T21:54:50Z,175292,5892,5892,1066,1066,244,20,30,2008-11-24T20:03:06Z,2801,blickly,294,293,1,5,1,0acac1b9d8aa3b535c10dfb9fe938703f0ae5a95
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,4,11,2012-07-02T06:51:44Z,146,taburet,199,182,17,8,1,87a0a348262a49cbd13454dbbf0a376b26329be4
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,21,50,2013-04-18T23:48:43Z,1886,Donnerbart,2277,1364,913,203,1,2f1d23d17092f4f5a768b1a72b16ece05b7d8c3b
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,10,35,2011-11-22T08:31:46Z,598,vbekiaris,14575,11772,2803,240,1,92ca85687ad1f9cc2057a7cd3b7a27f22bad8019
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,10,35,2011-11-22T08:31:46Z,598,vbekiaris,1085,659,426,10,2,96d2da68ad978e12b54a44bff7c351ada8a01ea7
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,21,50,2013-04-18T23:48:43Z,1886,Donnerbart,144,75,69,1,1,4560e60dc3641f486a89f4d114d97f47991cd5d7
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,51,31,2014-04-16T12:31:12Z,203,bilalyasar,26,18,8,1,1,9fcf75724e3d3030d57fd8fbce769587c06ef5fe
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,10,14,2016-02-12T09:40:51Z,471,mmedenjak,930,812,118,24,2,103bd625fce07ba7237f4ad794bc50d6df0ad1ae
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,75,34,2011-11-17T11:01:01Z,3989,mdogan,480,280,200,10,1,5f176edaae595b0d6ea960c8566c03a27ad0a194
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,70,81,2011-08-06T06:50:29Z,217,kwart,82,48,34,1,1,a32716cef5ec5e518d6c1ff82e778726b3a5541c
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,21,50,2013-04-18T23:48:43Z,1886,Donnerbart,1785,904,881,42,1,181b5ce3bf2c053b093f8352dd9b1f5d5f7ca5b4
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,75,34,2011-11-17T11:01:01Z,3989,mdogan,31,14,17,1,1,287dc3c36edf4bf9ac3a1bcb65f707bd643b9352
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,68,34,2011-08-23T19:48:08Z,480,metanet,14,3,11,3,1,d9f6d941a7af14b53af94fc96f4ec7ecb7253773
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,21,50,2013-04-18T23:48:43Z,1886,Donnerbart,342,225,117,6,1,6b9dc22e71965db356c670a79313162101813ba5
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,21,50,2013-04-18T23:48:43Z,1886,Donnerbart,27,15,12,1,3,f73a533c7703954c89e8566966dd963867087fe1
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,21,50,2013-04-18T23:48:43Z,1886,Donnerbart,529,529,0,9,1,140d6aea52285095cc64d4d72ad1fc7351fb507d
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,21,50,2013-04-18T23:48:43Z,1886,Donnerbart,174,80,94,1,2,9c3d4ce4e1635b05fd33b0ad78bdda13be28c90d
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,50,153,2009-11-26T18:26:07Z,946,jerrinot,57,49,8,2,1,11479752e651304d459dd85f7f1982c7a340610e
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,10,14,2016-02-12T09:40:51Z,471,mmedenjak,31,31,0,2,1,19318e410c56c2cd822d985bc4c00e5922a8414c
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,17,23,2011-01-18T10:29:57Z,2095,sancar,197,197,0,1,2,09f55f9d3e9fdedecaf74656e6aacdcd350ef227
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,9,13,2013-01-24T13:11:01Z,156,tkountis,397,291,106,12,4,5b8632553391543693d7a87c5d29cdea51293447
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,10,14,2016-02-12T09:40:51Z,471,mmedenjak,1340,1168,172,20,4,3cede71cad1fe87312f0901ff77f903ed2d4383d
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,21,50,2013-04-18T23:48:43Z,1886,Donnerbart,59,57,2,2,1,de67cc371b1abbd51b682d1a68e8b5b920875a87
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,9,26,2012-12-04T10:00:04Z,2474,ahmetmircik,240,226,14,5,1,d50d59c8424e31f0502fd021e8c7ffbb4b72e711
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,17,23,2011-01-18T10:29:57Z,2095,sancar,1362,1279,83,36,1,1f41c894aa4ed8cbfae9617ea39b3d8a61c00543
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,21,50,2013-04-18T23:48:43Z,1886,Donnerbart,449,216,233,33,1,92dffbc414c7fa456a5fe5de5c87bb0f0a0e7f00
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,86,25,2009-07-15T14:40:31Z,3754,pveentjer,824,320,504,11,2,ec45b0f45195ac796803f2e3de233ae2f9ec9851
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,50,153,2009-11-26T18:26:07Z,946,jerrinot,2,1,1,1,2,2bb37d67f77baa0a75775c4fe68f892aab9a9e75
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,10,35,2011-11-22T08:31:46Z,598,vbekiaris,39715,39486,229,143,1,d1bae9c134322830de8d4888351f56eb8b5b2de6
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,17,23,2011-01-18T10:29:57Z,2095,sancar,229,127,102,12,1,806a0e14fdf0c60ee9407fdbd7c8eb5e462211a0
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,9,26,2012-12-04T10:00:04Z,2474,ahmetmircik,835,582,253,18,1,bbc1af04b8f6a844c554bacef0c0cff87189eb70
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,9,26,2012-12-04T10:00:04Z,2474,ahmetmircik,761,545,216,16,1,3915b3c2d307115b8d5a6f3c8f0eb939aa975038
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,21,50,2013-04-18T23:48:43Z,1886,Donnerbart,649,352,297,16,1,55e37bce89ac71895c86dab92a56aeee0c3f8ea7
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,21,50,2013-04-18T23:48:43Z,1886,Donnerbart,515,275,240,1,1,ca067ea790d13a678084bfce7ad8367ae87c1d1a
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,68,34,2011-08-23T19:48:08Z,480,metanet,978,317,661,61,1,4f0261234e5f52481e5791aabed2bdb1d5fffa39
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,50,153,2009-11-26T18:26:07Z,946,jerrinot,8,5,3,1,1,4c32219ac981774113994c04d429b2a61b5b21b2
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,86,25,2009-07-15T14:40:31Z,3754,pveentjer,387,383,4,4,2,fb71f1004aa37b4ee8f46d4a2b6b645962a8206b
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,21,50,2013-04-18T23:48:43Z,1886,Donnerbart,1143,599,544,1,4,83f0a07a8702e506a45e3bc8c1e356f24ac5d398
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,21,50,2013-04-18T23:48:43Z,1886,Donnerbart,4,2,2,1,1,72762d12b54d8e585ca14e6ce4f96476e7bb34f9
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,50,153,2009-11-26T18:26:07Z,946,jerrinot,10,7,3,1,1,0eb8a4169b68b485273c68effa159253af1bb55d
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,9,26,2012-12-04T10:00:04Z,2474,ahmetmircik,1397,1020,377,14,1,c371f902c16ab8cc5096cbb4c06a4a6985d2bb97
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,21,50,2013-04-18T23:48:43Z,1886,Donnerbart,1888,1334,554,14,1,028ae8ef8763d5a20b8b87d775c1a21559e83d0f
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,9,26,2012-12-04T10:00:04Z,2474,ahmetmircik,1028,250,778,31,2,68b6547aedcce5d32883f7acfeb132e0d66e2990
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,14,30,2010-12-05T14:23:18Z,798,cangencer,293,194,99,12,2,5230d3f92da8151f6418f4b708f8d917dd52bf3b
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,75,34,2011-11-17T11:01:01Z,3989,mdogan,11,5,6,2,1,f5b5e658ea42c43530cc3fd5e132e2fe503ab8b4
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,10,35,2011-11-22T08:31:46Z,598,vbekiaris,175,166,9,15,2,a7f5b5429775ed2adaa0970f4f048357fd80d6f1
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,7,19,2014-05-10T15:30:16Z,188,ihsandemir,24117,8559,15558,26,1,d5115ac2a2fb233162244c5d76f05d4dbea0f637
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,21,50,2013-04-18T23:48:43Z,1886,Donnerbart,305,216,89,4,1,e40198b4a5550263a4c053db1ea2d7f3cab25522
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,68,34,2011-08-23T19:48:08Z,480,metanet,2149,998,1151,29,1,0b09df3edd8b2d70258391c833154ec6e7112073
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,68,34,2011-08-23T19:48:08Z,480,metanet,18,8,10,1,1,c83dfd3a1ebf933b4792a6efb6b40bad5496bb9c
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,34,38,2010-08-27T14:35:42Z,549,eminn,11110,6559,4551,145,1,1df03acc924b1b2aec3b104bb94a9d06f8a8c9a9
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,9,26,2012-12-04T10:00:04Z,2474,ahmetmircik,415,346,69,17,1,ace97758a1d8cfe355f99d1e939455988175d15f
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,5,15,2013-11-20T08:11:16Z,288,Danny-Hazelcast,659,388,271,3,4,286e3872bdaa5a81a688b78e6b431dbaabbecdd3
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,34,38,2010-08-27T14:35:42Z,549,eminn,356,215,141,17,1,8f7f01d1e134619e82eebef302be24fa682bfa87
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,50,153,2009-11-26T18:26:07Z,946,jerrinot,60,41,19,5,1,cf425f63e7c94dcc33eceb86843ff98fb4116ae4
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,17,23,2011-01-18T10:29:57Z,2095,sancar,101,98,3,5,1,ad285334abb0a11eb219dafd7f600c6ae0e617a8
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,68,34,2011-08-23T19:48:08Z,480,metanet,245,239,6,4,1,8daa1a715992b0d2bec923cff89d67370c501bba
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,86,25,2009-07-15T14:40:31Z,3754,pveentjer,3741,1918,1823,63,7,9dede520d790d678e3f9c8016da943d10c33a54d
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,9,26,2012-12-04T10:00:04Z,2474,ahmetmircik,22,11,11,1,1,55697240307f7257c91a1b275fd0713c3b5a3ecb
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,27,53,2012-05-15T10:18:25Z,2158,gurbuzali,375,231,144,6,1,29e0037e6e8ac9b3686221a5975f018d44eded82
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,51,31,2014-04-16T12:31:12Z,203,bilalyasar,115,77,38,8,2,92d7e94b753607c3f4d61860b0ba30f5bf73ec7c
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,86,25,2009-07-15T14:40:31Z,3754,pveentjer,3356,1816,1540,35,10,d0fcf0bb8da8265c41458b3c6f4be023cabe5397
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,27,53,2012-05-15T10:18:25Z,2158,gurbuzali,26,25,1,2,4,b41eba7a580ef29a0025b62a2c145a0bc703855d
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,86,25,2009-07-15T14:40:31Z,3754,pveentjer,36,28,8,10,1,d650e8f4df96b2f9ff6060609146d876edacab0e
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,86,25,2009-07-15T14:40:31Z,3754,pveentjer,11,7,4,1,1,f4a70478d98b3c7ba7e4ed5a9d63a10fc1824f3c
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,86,25,2009-07-15T14:40:31Z,3754,pveentjer,927,927,0,22,5,f349cf68ba2cd34703aef9b5a349d5d7be15225d
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,34,38,2010-08-27T14:35:42Z,549,eminn,251,251,0,1,1,7c124ffce126f2bf291e7de4db7197da8fbf6842
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,52,25,2012-10-05T22:42:13Z,408,asimarslan,247,122,125,10,1,e9386dd6d54e2af7687b7ab287bb5c841b4a2817
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,17,23,2011-01-18T10:29:57Z,2095,sancar,542,227,315,14,1,1d069e7073a460339b9da28afebf9062fefa1540
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,17,23,2011-01-18T10:29:57Z,2095,sancar,537,225,312,14,1,bd5c9e0464e9b2f884f1b1c6cf339f21de43c2fa
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,17,23,2011-01-18T10:29:57Z,2095,sancar,537,417,120,16,4,3d454ab20d11ca7222d4a5fe4ba914ae56dbdc98
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,9,26,2012-12-04T10:00:04Z,2474,ahmetmircik,182,176,6,5,1,4c31f1fe42c744c7ef00a6ef5be9bcd9c34e632c
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,17,23,2011-01-18T10:29:57Z,2095,sancar,59,19,40,1,2,d437090b6c48f2333732843af8d274a198a3003e
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,86,25,2009-07-15T14:40:31Z,3754,pveentjer,1098,681,417,38,4,cfbe360979ded5da69d712b69ea59ca130da4a12
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,86,25,2009-07-15T14:40:31Z,3754,pveentjer,6032,6009,23,70,2,5ab5269f0857c610bb28cc05d337bcaeffcf57d8
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,86,25,2009-07-15T14:40:31Z,3754,pveentjer,3136,3002,134,50,1,ed4c630cf754864ab5a2ddfa81f156e27ebbb971
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,75,34,2011-11-17T11:01:01Z,3989,mdogan,56,35,21,2,1,95d1d5f9a00097c69336865b8a68eb83bdde4330
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,75,34,2011-11-17T11:01:01Z,3989,mdogan,201,92,109,29,1,1f32d68f36ac27d77fc809b57dfffdfd31febe84
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,9,26,2012-12-04T10:00:04Z,2474,ahmetmircik,5318,4292,1026,70,3,ef448604e1637511ac921e864d94dc3fd2fd495d
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,86,25,2009-07-15T14:40:31Z,3754,pveentjer,976,531,445,6,1,1acf13aebbc0d75369dd26fa5ac957508c026a1f
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,21,50,2013-04-18T23:48:43Z,1886,Donnerbart,1697,1053,644,25,1,084b8add9468c014e72893240d10f70d607682ec
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,86,25,2009-07-15T14:40:31Z,3754,pveentjer,600,282,318,31,2,3010de09c79fd2104ac2bb238e3fdc27487035b2
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,86,25,2009-07-15T14:40:31Z,3754,pveentjer,85,34,51,2,2,664061650692be6b1234b85a717469aaeabd742b
2012-03-21T12:25:18Z,2021-04-04T21:09:02Z,330985,4278,4278,1459,1459,303,9,26,2012-12-04T10:00:04Z,2474,ahmetmircik,3226,1931,1295,113,1,17ac1db5c09b0714582d5ca3aa85d8e446cfb532
